# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2721
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	is_token_min	is_margin_max	is_pareto
J5-541-063	541	63	ANCHORED_LADDER	1	 virgin gold, raked somewhere out of the heart of gorgeous hills, whence, east and west	10	29	19	19	541	1	4.725163	19	 west	-0.041303	2659	3.736747	0.988416	0.988416	2659	1	[21772, 3869, 11, 374, 4335, 7382, 503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 gold, raked somewhere out of the heart of gorgeous hills, whence, east and west	11	29	18	18	541	1	4.711427	18	 west	-0.055039	2659	3.663594	1.047833	1.047833	2659	1	[3869, 11, 374, 4335, 7382, 503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	, raked somewhere out of the heart of gorgeous hills, whence, east and west	12	29	17	17	541	1	4.729908	17	 west	-0.036558	2659	3.686727	1.04318	1.04318	2659	1	[11, 374, 4335, 7382, 503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 raked somewhere out of the heart of gorgeous hills, whence, east and west	13	29	16	16	541	1	4.667846	16	 west	-0.09862	2659	3.679873	0.987972	0.987972	2659	1	[374, 4335, 7382, 503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	aked somewhere out of the heart of gorgeous hills, whence, east and west	14	29	15	15	541	1	4.627717	15	 west	-0.138749	2659	3.590635	1.037082	1.037082	2659	1	[4335, 7382, 503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 somewhere out of the heart of gorgeous hills, whence, east and west	15	29	14	14	541	1	4.607089	14	 west	-0.159377	2659	3.63317	0.973919	0.973919	2659	1	[7382, 503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 out of the heart of gorgeous hills, whence, east and west	16	29	13	13	541	1	4.60789	13	 west	-0.158576	2659	3.644321	0.963568	0.963568	2659	1	[503, 286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 of the heart of gorgeous hills, whence, east and west	17	29	12	12	541	1	4.715074	12	 west	-0.051392	2659	3.719759	0.995315	0.995315	2659	1	[286, 262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 the heart of gorgeous hills, whence, east and west	18	29	11	11	541	1	4.782053	11	 west	0.015587	2659	3.780177	1.001876	1.001876	2659	1	[262, 2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 heart of gorgeous hills, whence, east and west	19	29	10	10	541	1	4.782389	10	 west	0.015923	2659	3.693762	1.088627	1.088627	2659	1	[2612, 286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 of gorgeous hills, whence, east and west	20	29	9	9	541	1	4.778021	9	 west	0.011555	2659	3.705225	1.072797	1.072797	2659	1	[286, 18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 gorgeous hills, whence, east and west	21	29	8	8	541	1	4.892854	8	 west	0.126388	2659	3.651866	1.240988	1.240988	2659	1	[18857, 18639, 11, 44012, 11, 7627, 290, 7421]	0	1	1
J5-541-063	541	63	ANCHORED_LADDER	1	 hills, whence, east and west	22	29	7	7	541	1	4.849824	7	 west	0.083358	1888	3.921207	0.928617	0.928617	1888	1	[18639, 11, 44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	, whence, east and west	23	29	6	6	541	1	4.965057	6	 west	0.198591	2659	3.92742	1.037637	1.037637	2659	1	[11, 44012, 11, 7627, 290, 7421]	0	0	1
J5-541-063	541	63	ANCHORED_LADDER	1	 whence, east and west	24	29	5	5	541	1	4.797263	5	 west	0.030797	2659	3.901589	0.895674	0.895674	2659	1	[44012, 11, 7627, 290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	, east and west	25	29	4	4	541	1	4.795599	4	 west	0.029133	2659	3.855927	0.939672	0.939672	2659	1	[11, 7627, 290, 7421]	0	0	1
J5-541-063	541	63	ANCHORED_LADDER	1	 east and west	26	29	3	3	541	1	4.197143	3	 west	-0.569323	2659	3.80318	0.393963	0.393963	2659	1	[7627, 290, 7421]	1	0	1
J5-541-063	541	63	ANCHORED_LADDER	1	 and west	27	29	2	2	1790	0	-0.000102	0	<BOS>	-4.766568	1790	2.944627	-2.944728	0.284401	1888	1	[290, 7421]	0	0	0
J5-541-063	541	63	ANCHORED_LADDER	1	 west	28	29	1	1	1888	0	-0.000102	0	<BOS>	-4.766568	1888	3.104898	-3.105	0.425843	1790	1	[7421]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	The firm tower, that is Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	0	70	70	70	541	1	3.658874	70	 every	1e-05	2659	3.380062	0.278813	0.278813	2659	1	[464, 4081, 10580, 11, 326, 318, 317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 firm tower, that is Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	1	70	69	69	541	1	3.699913	69	 every	0.041049	1888	3.592455	0.107457	0.107457	1888	1	[4081, 10580, 11, 326, 318, 317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 tower, that is Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	2	70	68	68	541	1	3.697451	68	 every	0.038587	1888	3.369435	0.328016	0.328016	1888	1	[10580, 11, 326, 318, 317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, that is Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	3	70	67	67	541	1	3.692158	67	 every	0.033294	2659	3.354276	0.337882	0.337882	2659	1	[11, 326, 318, 317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 that is Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	4	70	66	66	541	1	3.711707	66	 every	0.052843	2659	3.390539	0.321167	0.321167	2659	1	[326, 318, 317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 is Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	5	70	65	65	541	1	3.713997	65	 every	0.055133	2659	3.349294	0.364703	0.364703	2659	1	[318, 317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 Ahab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	6	70	64	64	541	1	3.722192	64	 every	0.063328	1888	3.445981	0.276211	0.276211	1888	1	[317, 5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	hab; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	7	70	63	63	541	1	3.744483	63	 every	0.085619	2659	3.374391	0.370091	0.370091	2659	1	[5976, 26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	; the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	8	70	62	62	541	1	3.722072	62	 every	0.063208	2659	3.345927	0.376145	0.376145	2659	1	[26, 262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 the volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	9	70	61	61	541	1	3.712843	61	 every	0.053979	2659	3.341755	0.371088	0.371088	2659	1	[262, 32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 volcano, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	10	70	60	60	541	1	3.693771	60	 every	0.034907	1888	3.479752	0.214019	0.214019	1888	1	[32410, 11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	11	70	59	59	541	1	3.681293	59	 every	0.022429	917	3.526614	0.154679	0.154679	917	1	[11, 326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 that is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	12	70	58	58	541	1	3.696212	58	 every	0.037348	917	3.596524	0.099688	0.099688	917	1	[326, 318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 is Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	13	70	57	57	541	1	3.690876	57	 every	0.032012	917	3.62109	0.069786	0.069786	917	1	[318, 317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 Ahab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	14	70	56	56	541	1	3.694503	56	 every	0.035639	99	3.514612	0.179891	0.179891	99	1	[317, 5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	hab; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	15	70	55	55	541	1	3.699482	55	 every	0.040618	917	3.396108	0.303375	0.303375	917	1	[5976, 26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	; the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	16	70	54	54	541	1	3.691546	54	 every	0.032682	917	3.673613	0.017934	0.017934	917	1	[26, 262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 the courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	17	70	53	53	99	0	3.66108	53	 every	0.002216	99	4.179127	-0.518047	0.518047	541	1	[262, 34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 courageous, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	18	70	52	52	541	1	3.644301	52	 every	-0.014563	1888	3.405231	0.239069	0.239069	1888	1	[34010, 11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	19	70	51	51	541	1	3.642995	51	 every	-0.015869	1790	3.293301	0.349693	0.349693	1790	1	[11, 262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 the undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	20	70	50	50	541	1	3.665725	50	 every	0.006861	2659	3.334284	0.331441	0.331441	2659	1	[262, 3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 undaunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	21	70	49	49	541	1	3.653165	49	 every	-0.005699	2659	3.283546	0.369619	0.369619	2659	1	[3318, 20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	aunted, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	22	70	48	48	541	1	3.641969	48	 every	-0.016895	1888	3.384692	0.257277	0.257277	1888	1	[20227, 11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	23	70	47	47	541	1	3.658799	47	 every	-6.5e-05	2659	3.342652	0.316146	0.316146	2659	1	[11, 290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 and victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	24	70	46	46	541	1	3.681095	46	 every	0.022231	2659	3.391026	0.29007	0.29007	2659	1	[290, 31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 victorious fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	25	70	45	45	541	1	3.667109	45	 every	0.008245	2659	3.391275	0.275834	0.275834	2659	1	[31956, 277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 fowl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	26	70	44	44	541	1	3.633653	44	 every	-0.025211	1888	3.400148	0.233505	0.233505	1888	1	[277, 4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	owl, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	27	70	43	43	541	1	3.598386	43	 every	-0.060478	1790	3.375993	0.222393	0.222393	1790	1	[4883, 11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	28	70	42	42	541	1	3.635631	42	 every	-0.023233	1790	3.383245	0.252386	0.252386	1790	1	[11, 326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 that, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	29	70	41	41	541	1	3.656545	41	 every	-0.002319	1790	3.429695	0.22685	0.22685	1790	1	[326, 11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	30	70	40	40	541	1	3.697713	40	 every	0.038849	2659	3.431152	0.266561	0.266561	2659	1	[11, 1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	 too, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	31	70	39	39	541	1	3.728472	39	 every	0.069608	2659	3.47335	0.255122	0.255122	2659	1	[1165, 11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
J5-541-064	541	64	ANCHORED_LADDER	1	, is Ahab; all are Ahab; and this round gold is but the image of the rounder globe, which, like a magician’s glass, to each and every	32	70	38	38	541	1	3.674541	38	 every	0.015677	2659	3.404816	0.269725	0.269725	2659	1	[11, 318, 317, 5976, 26, 477, 389, 317, 5976, 26, 290, 428, 2835, 3869, 318, 475, 262, 2939, 286, 262, 2835, 263, 13342, 11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]	0	0	0
