# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	3160
target_neuron_left	target_neuron_right	route_id_left	route_id_right	certificate_left	certificate_right	exact_match	unigram_multiset_jaccard	bigram_jaccard	longest_common_contiguous_tokens	left_fraction_in_lcc	right_fraction_in_lcc
541	541	J5-541-045	J5-541-078	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-045	J5-541-079	 now and then	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-045	J5-541-080	 now and then	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-047	 better or for worse	 and thus round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-048	 better or for worse	Human or animal	0	0.166667	0.0	1	0.25	0.333333
541	541	J5-541-046	J5-541-049	 better or for worse	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-050	 better or for worse	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-051	 better or for worse	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-052	 better or for worse	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-053	 better or for worse	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-054	 better or for worse	now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-055	 better or for worse	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-056	 better or for worse	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-057	 better or for worse	 male and female	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-058	 better or for worse	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-059	 better or for worse	Now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-060	 better or for worse	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-061	 better or for worse	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-062	 better or for worse	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-063	 better or for worse	 east and west	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-064	 better or for worse	 each and every	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-065	 better or for worse	, you can open and shut	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-066	 better or for worse	 again and again	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-067	 better or for worse	 true or false	0	0.166667	0.0	1	0.25	0.333333
541	541	J5-541-046	J5-541-068	 better or for worse	 East and West	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-069	 better or for worse	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-070	 better or for worse	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-071	 better or for worse	, go round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-072	 better or for worse	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-073	 better or for worse	 water there, wheeling round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-074	 better or for worse	 in and out	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-075	 better or for worse	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-076	 better or for worse	y Dick swam swiftly round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-077	 better or for worse	 this or that	0	0.166667	0.0	1	0.25	0.333333
541	541	J5-541-046	J5-541-078	 better or for worse	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-079	 better or for worse	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-046	J5-541-080	 better or for worse	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-048	 and thus round and round	Human or animal	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-049	 and thus round and round	 up and down	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-050	 and thus round and round	 now and then	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-051	 and thus round and round	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-052	 and thus round and round	 here and there	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-053	 and thus round and round	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-054	 and thus round and round	now and then	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-055	 and thus round and round	 now and then	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-056	 and thus round and round	 up and down	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-057	 and thus round and round	 male and female	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-058	 and thus round and round	 here and there	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-059	 and thus round and round	Now and then	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-060	 and thus round and round	 up and down	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-061	 and thus round and round	 here and there	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-062	 and thus round and round	 here and there	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-063	 and thus round and round	 east and west	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-064	 and thus round and round	 each and every	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-065	 and thus round and round	, you can open and shut	0	0.1	0.0	1	0.2	0.166667
541	541	J5-541-047	J5-541-066	 and thus round and round	 again and again	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-067	 and thus round and round	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-068	 and thus round and round	 East and West	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-069	 and thus round and round	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-070	 and thus round and round	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-071	 and thus round and round	, go round and round	0	0.428571	0.333333	3	0.6	0.6
541	541	J5-541-047	J5-541-072	 and thus round and round	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-073	 and thus round and round	 water there, wheeling round and round	0	0.3	0.222222	3	0.6	0.375
541	541	J5-541-047	J5-541-074	 and thus round and round	 in and out	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-075	 and thus round and round	 up and down	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-076	 and thus round and round	y Dick swam swiftly round and round	0	0.3	0.222222	3	0.6	0.375
541	541	J5-541-047	J5-541-077	 and thus round and round	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-078	 and thus round and round	 up and down	0	0.142857	0.0	1	0.2	0.333333
541	541	J5-541-047	J5-541-079	 and thus round and round	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-047	J5-541-080	 and thus round and round	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-049	Human or animal	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-050	Human or animal	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-051	Human or animal	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-052	Human or animal	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-053	Human or animal	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-054	Human or animal	now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-055	Human or animal	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-056	Human or animal	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-057	Human or animal	 male and female	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-058	Human or animal	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-059	Human or animal	Now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-060	Human or animal	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-061	Human or animal	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-062	Human or animal	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-063	Human or animal	 east and west	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-064	Human or animal	 each and every	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-065	Human or animal	, you can open and shut	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-066	Human or animal	 again and again	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-067	Human or animal	 true or false	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-048	J5-541-068	Human or animal	 East and West	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-069	Human or animal	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-070	Human or animal	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-071	Human or animal	, go round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-072	Human or animal	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-073	Human or animal	 water there, wheeling round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-074	Human or animal	 in and out	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-075	Human or animal	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-076	Human or animal	y Dick swam swiftly round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-077	Human or animal	 this or that	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-048	J5-541-078	Human or animal	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-079	Human or animal	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-048	J5-541-080	Human or animal	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-050	 up and down	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-051	 up and down	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-052	 up and down	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-053	 up and down	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-054	 up and down	now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-055	 up and down	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-056	 up and down	 up and down	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-049	J5-541-057	 up and down	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-058	 up and down	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-059	 up and down	Now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-060	 up and down	 up and down	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-049	J5-541-061	 up and down	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-062	 up and down	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-063	 up and down	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-064	 up and down	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-065	 up and down	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-049	J5-541-066	 up and down	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-067	 up and down	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-068	 up and down	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-069	 up and down	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-070	 up and down	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-071	 up and down	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-049	J5-541-072	 up and down	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-073	 up and down	 water there, wheeling round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-049	J5-541-074	 up and down	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-049	J5-541-075	 up and down	 up and down	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-049	J5-541-076	 up and down	y Dick swam swiftly round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-049	J5-541-077	 up and down	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-078	 up and down	 up and down	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-049	J5-541-079	 up and down	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-049	J5-541-080	 up and down	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-051	 now and then	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-052	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-053	 now and then	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-054	 now and then	now and then	0	0.5	0.333333	2	0.666667	0.666667
541	541	J5-541-050	J5-541-055	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-050	J5-541-056	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-057	 now and then	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-058	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-059	 now and then	Now and then	0	0.5	0.333333	2	0.666667	0.666667
541	541	J5-541-050	J5-541-060	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-061	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-062	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-063	 now and then	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-064	 now and then	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-065	 now and then	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-050	J5-541-066	 now and then	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-067	 now and then	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-068	 now and then	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-069	 now and then	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-070	 now and then	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-071	 now and then	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-050	J5-541-072	 now and then	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-073	 now and then	 water there, wheeling round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-050	J5-541-074	 now and then	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-075	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-076	 now and then	y Dick swam swiftly round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-050	J5-541-077	 now and then	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-078	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-050	J5-541-079	 now and then	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-050	J5-541-080	 now and then	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-052	 one after the other	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-053	 one after the other	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-054	 one after the other	now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-055	 one after the other	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-056	 one after the other	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-057	 one after the other	 male and female	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-058	 one after the other	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-059	 one after the other	Now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-060	 one after the other	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-061	 one after the other	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-062	 one after the other	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-063	 one after the other	 east and west	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-064	 one after the other	 each and every	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-065	 one after the other	, you can open and shut	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-066	 one after the other	 again and again	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-067	 one after the other	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-068	 one after the other	 East and West	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-069	 one after the other	 one by one	0	0.166667	0.0	1	0.25	0.333333
541	541	J5-541-051	J5-541-070	 one after the other	 one after the other	1	1.0	1.0	4	1.0	1.0
541	541	J5-541-051	J5-541-071	 one after the other	, go round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-072	 one after the other	 One after another	0	0.166667	0.0	1	0.25	0.333333
541	541	J5-541-051	J5-541-073	 one after the other	 water there, wheeling round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-074	 one after the other	 in and out	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-075	 one after the other	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-076	 one after the other	y Dick swam swiftly round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-077	 one after the other	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-078	 one after the other	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-051	J5-541-079	 one after the other	One after the other	0	0.6	0.5	3	0.75	0.75
541	541	J5-541-051	J5-541-080	 one after the other	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-053	 here and there	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-054	 here and there	now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-055	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-056	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-057	 here and there	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-058	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-052	J5-541-059	 here and there	Now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-060	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-061	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-052	J5-541-062	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-052	J5-541-063	 here and there	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-064	 here and there	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-065	 here and there	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-052	J5-541-066	 here and there	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-067	 here and there	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-068	 here and there	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-069	 here and there	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-070	 here and there	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-071	 here and there	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-052	J5-541-072	 here and there	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-073	 here and there	 water there, wheeling round and round	0	0.222222	0.0	1	0.333333	0.125
541	541	J5-541-052	J5-541-074	 here and there	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-075	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-076	 here and there	y Dick swam swiftly round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-052	J5-541-077	 here and there	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-078	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-052	J5-541-079	 here and there	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-052	J5-541-080	 here and there	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-054	 shoulder to shoulder	now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-055	 shoulder to shoulder	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-056	 shoulder to shoulder	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-057	 shoulder to shoulder	 male and female	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-058	 shoulder to shoulder	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-059	 shoulder to shoulder	Now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-060	 shoulder to shoulder	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-061	 shoulder to shoulder	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-062	 shoulder to shoulder	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-063	 shoulder to shoulder	 east and west	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-064	 shoulder to shoulder	 each and every	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-065	 shoulder to shoulder	, you can open and shut	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-066	 shoulder to shoulder	 again and again	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-067	 shoulder to shoulder	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-068	 shoulder to shoulder	 East and West	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-069	 shoulder to shoulder	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-070	 shoulder to shoulder	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-071	 shoulder to shoulder	, go round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-072	 shoulder to shoulder	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-073	 shoulder to shoulder	 water there, wheeling round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-074	 shoulder to shoulder	 in and out	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-075	 shoulder to shoulder	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-076	 shoulder to shoulder	y Dick swam swiftly round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-077	 shoulder to shoulder	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-078	 shoulder to shoulder	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-079	 shoulder to shoulder	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-053	J5-541-080	 shoulder to shoulder	 side to side	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-055	now and then	 now and then	0	0.5	0.333333	2	0.666667	0.666667
541	541	J5-541-054	J5-541-056	now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-057	now and then	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-058	now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-059	now and then	Now and then	0	0.5	0.333333	2	0.666667	0.666667
541	541	J5-541-054	J5-541-060	now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-061	now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-062	now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-063	now and then	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-064	now and then	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-065	now and then	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-054	J5-541-066	now and then	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-067	now and then	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-054	J5-541-068	now and then	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-069	now and then	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-054	J5-541-070	now and then	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-054	J5-541-071	now and then	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-054	J5-541-072	now and then	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-054	J5-541-073	now and then	 water there, wheeling round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-054	J5-541-074	now and then	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-054	J5-541-075	now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
